,name,address,review_count,rating,price,categories,latitude_yelp,longitude_yelp,yelp_id,hours,program_name,facility_address,facility_city
145,Jack in the Box,,41,2.5,$,"Fast Food, Burgers, Tacos",34.03406363,-118.2640457,XT1cB9jFsj7_ygLkSATz_g,,JACK IN THE BOX #3214,1615 S BROADWAY,LOS ANGELES
146,Mi Mama Restaurant,,21,3.5,$,Salvadoran,34.03578133,-118.2837452,LoDttDpBfBVLPomNjC1HDg,,MI MAMA RESTAURANTE,2202 S HOOVER ST #B2,LOS ANGELES
147,Los Camarones Tacos Mariscos,,65,4.5,$$,Mexican,34.2822553,-118.4434916,7EsvYsFgDT8bDcCLJjGLyA,,LOS CAMARONES TACOS MARISCOS,1118 PICO ST,SAN FERNANDO
148,,,,,,,,,,,FORTUNE TREE,985 S GLENDORA AVE,WEST COVINA
149,Romero's Rotisserie Chicken-N-Donuts,,85,4.5,$,"Mexican, Chicken Wings, Salvadoran",34.082201,-118.287181,pYc3DxyNzDMFQ2MbMYcZNQ,,ROMERO'S ROTISSERIE CHICKEN,611 N VIRGIL AVE,LOS ANGELES
150,Trimana,,30,3,$,Delis,33.98796,-118.38291,pGL6kuRypgWyoefot85Jfg,,TRIMANA,200 CORPORATE POINTE STE 115,CULVER CITY
151,La Canada Flintridge Country Club,,135,4.5,,"Venues & Event Spaces, Country Clubs, Party & Event Planning",34.21444,-118.18692,O4dRHpSiKYaXQUm_bcxj8Q,,LA CANADA COUNTRY CLUB,5500 N GODBEY DR,LA CANADA FLINTRIDGE
152,Stone Oven,,1,5,,"Sandwiches, Salad",33.831344,-118.349466,4KjzwbBhPGg0XLV6kvWuAw,,STONE OVEN,21712 HAWTHORNE BLVD VC09,TORRANCE
153,,,,,,,,,GljcjsaaH1F9_ITuxqizrQ,,TASTYBLOCK HAWAIIAN SHAVE ICE,22815 FIGUEROA ST,CARSON
154,,,,,,,,,,,SUNSET MOBIL,7100 W SUNSET BLVD,LOS ANGELES
155,One Stop Bargain,,7,4,$,Discount Store,33.953752,-118.1315746,JEf4bUJa_qSc1-7_BB7-lA,,ONE STOP BARGAIN,7920 E FLORENCE AVE,DOWNEY
156,Ali Baba Express Fresh Mediterranean,,8,3,,Mediterranean,34.238817,-118.556166,m-kpS0eA_5iY2xpiJEEUeQ,,ADELINAS MEDITERRANEAN GRILL,9301 TAMPA AVE UNIT 102,NORTHRIDGE
157,,,,,,,,,,,7-11 FOOD STORE #23289B,805 W LAS TUNAS DR,SAN GABRIEL
158,Santa Fe Springs Swap Meet,,335,4,$,"Music Venues, Flea Markets, Food Stands",33.889998,-118.03456,akGouRliAU-XyMsfA_tIUQ,,SANTA FE SPRINGS SWAP MEET - BEER GARDEN,13963 E ALONDRA BLVD,SANTA FE SPRINGS
159,Korea Cuisine,,137,3.5,$$,Korean,34.69759,-118.171331,zrxy7An1OdLfqH-w9f0iOQ,,KOREAN CUISINE,44810 VALLEY CENTRAL WAY # 2-A,LANCASTER
160,Tempura Endo,,79,4,$$$$,"Japanese, Seafood",34.06753383,-118.4090669,1qwR64G3l8f0Nkm2P0JljQ,,TEMPURA ENDO,9777 SANTA MONICA BLVD,BEVERLY HILLS
161,,,,,,,,,,,PRECINCT,307 W 4TH ST STE A,LOS ANGELES
162,CVS Pharmacy,,56,2,$$,"Drugstores, Pharmacy, Convenience Stores",34.001961,-118.4699773,U7qkbh9_IpUym4yfNIclOw,,CVS/PHARMACY #8829,119 S LINCOLN BLVD,VENICE
163,Birrieria La Potosina,,11,5,,Food Trucks,34.01916,-118.18336,xP8-nQM0QY1T7k8qb0zFSg,,LA POTOSINA MEATS INC,4211 E OLYMPIC BLVD,LOS ANGELES
164,Costco,,487,3,$$,Wholesale Stores,34.18129065,-118.4636594,gYuACmVqCVEj8qGuqb0VRQ,,COSTCO WHOLESALE BAKERY #48,6100 SEPULVEDA BLVD,VAN NUYS
165,Vons,,264,3,$$,"Grocery, Pharmacy",34.069848,-118.2910931,tk1pZN54Xzm--lL_-zxn1A,,VONS MARKET,3461 W 3RD ST,LOS ANGELES
166,Vegetable,,456,4,$$,"Vegetarian, Vegan, Gluten-Free",34.1350067,-118.3616097,RpBzrnoSvq5rI9cyn4P8JQ,,VEGETABLE,3711 CAHUENGA BLVD,STUDIO CITY
167,El Caballero Country Club,,16,4,,"Golf, Country Clubs, Venues & Event Spaces",34.160108,-118.532846,qsBfbepg5nSoG-N-HSPydg,,EL CABALLERO CC SNACK BAR,18300 TARZANA DR,TARZANA
168,Wienerschnitzel,,18,2.5,$,"Hot Dogs, Fast Food, Sandwiches",34.106003,-117.874838,ZGE5Zp8kA46TXzIiGMQJCg,,DER WIENERSCHNITZEL,649 ARROW HWY,GLENDORA
169,Rita's Italian Ice,,51,4.5,$,"Desserts, Ice Cream & Frozen Yogurt",34.14022051,-118.0091688,7Helx_FkEypHaqnt4WAIKA,,RITA'S ICE-CUSTARD-HAPPINESS,442 W HUNTINGTON DR,MONROVIA
170,,,,,,,,,,,FRESH T.,7231 1/2 RESEDA BLVD,RESEDA
171,,,,,,,,,,,HANKS LIQUOR,2026 E FIRESTONE BLVD,LOS ANGELES
172,Casey's Tavern,,191,4,$,Cocktail Bars,34.20131,-118.60709,hRohyJyxGJIk8nJgq7_Zlg,,CASEY'S TAVERN,22029 SHERMAN WAY,CANOGA PARK
173,,,,,,,,,5_qBXcdFNQi5nAZr3_U75A,,LE MERIGOT CEZANNA,1740 OCEAN AVE # #B,SANTA MONICA
174,Crust & Crumble Bakery - Sweet Shop,,141,4.5,$$,"Candy Stores, Ice Cream & Frozen Yogurt, Bakeries",34.1370568,-117.8656312,t3lKdovcQz8wT6_ykd5ZBA,,CRUST & CRUMBLE,133 1/2 GLENDORA AVE,GLENDORA
175,Mama Mia Pizza,,111,3.5,$,"Pizza, Italian",34.388899,-118.572533,c5I589SEiRmNqVCayLX3QQ,,MAMA MIA PIZZA,25708 THE OLD RD,STEVENSON RANCH
176,University of Antelope Valley,,48,2.5,,Colleges & Universities,34.68353717,-118.1342807,RKU-oG8iPpcX5_YPm-i-ZA,,UNIVERSITY OF ANTELOPE VALLE,44055 N SIERRA HWY,LANCASTER
177,Rio Vista Park,,3,4.5,,Parks,33.9911102,-118.0954791,keHLNuyXkpfXJZKaGiuurg,,RIO VISTA PARK CONCESSION STAND,8751 COFFMAN PICO RD,PICO RIVERA
178,Kagura,,667,4,$$,Japanese,33.83158909,-118.3141544,81HtZzcluVTpx3ubOo7cBw,,KAGURA,1652 CABRILLO AVE,TORRANCE
179,Bosco Bakery Cafe,,209,3.5,$,Bakeries,34.05518981,-118.3088599,PhHhACQP0OwsleWwutKRYA,,BOSCO CAFE BAKERY,928 S WESTERN AVE # #103,LOS ANGELES
180,Bionicos Marisol,,28,4.5,$,Mexican,33.98266,-118.22474,OwZ_K4c0HHGSLTrNkm335g,,BIONICOS MARISOL,6330 PACIFIC BLVD STE 102,HUNTINGTON PARK
181,B & H Liquor,,9,4,$$,"Beer, Wine & Spirits",33.88799286,-118.1018906,Je5JiMbVc-_TVPJf-9iRJA,,B&H LIQUOR,10917 E ALONDRA BLVD,NORWALK
182,The Rookery Alehouse and Grill,,437,4,$$,"Gastropubs, American (New), Burgers",34.05807,-117.75092,5xAQsl-IGoIqoVuhfBirNw,,THE ROOKERY,117 W 2ND ST,POMONA
183,Burger King,,54,1.5,$,"Fast Food, Burgers",34.00019189,-118.0845433,#NAME?,,BURGER KING #4139,8890 WHITTIER BLVD,PICO RIVERA
184,Cassie Cakes Cakery,,139,4.5,$$,"Bakeries, Cupcakes, Custom Cakes",34.23473273,-118.5588126,eIm6jBmMg5r4ByPgJd8yiQ,,CASSIE CAKES CAKERY,19524 NORDHOFF ST 2,NORTHRIDGE
185,BevMo!,,63,3,$$,"Beer, Wine & Spirits, Party Supplies",34.07712555,-118.3762131,ykWPaCn9Zdxeq3kFPurJbQ,,BEV MO!,330 N LA CIENEGA BLVD,LOS ANGELES
186,Ralphs,,277,3,$$,Grocery,34.09851476,-118.3484392,hPYZ6ENqgBabqTQEwrCqvQ,,RALPHS MEAT & SEAFOOD DEPT,7257 W SUNSET BLVD,WEST HOLLYWOOD
187,Little Caesars Pizza,,74,2.5,$,"Pizza, Fast Food",34.1632652,-118.3134691,lU-9M-m7Xrry74u6ZDmoNA,,LITTLE CAESARS #5789,1009 W ALAMEDA AVE,BURBANK
188,Peet's Coffee,,172,4,$,Coffee & Tea,33.98078084,-118.4378859,lbfDaH1wM1-1YM14EMlNYg,,PEET'S COFFEE & TEA #329,4706 LINCOLN BLVD,MARINA DEL REY
189,Phoenix Dessert,,138,3.5,$,"Desserts, Bakeries",34.079251,-118.091959,23HGYZdeVtwcWJJyP0K0hA,,PHOENIX DESSERT,1635 S SAN GABRIEL BLVD STE #B,SAN GABRIEL
190,Ralphs,,164,2.5,$$,"Grocery, Bakeries, Beer, Wine & Spirits",34.06839,-118.290534,5TB-sI04loixGx57EDHGSA,,RALPHS GROCERY CO #32 DELI,3410 W 3RD ST,LOS ANGELES
191,Smart & Final Extra!,,44,3.5,$$,Grocery,33.76088,-118.311659,IDU5TTqK6Ls3tUevTUe-Vg,,SMART & FINAL #306 - MEAT DEPT,28500 S WESTERN AVE,RANCHO PALOS VERDES
192,Giannini Bistro & Grill,,241,3.5,$$,"American (Traditional), Steakhouses",34.69705,-118.14653,cOuQzw25e_8Tkqk6OyemzQ,,GIANNINI BISTRO,858 W LANCASTER BLVD,LANCASTER
193,CVS Pharmacy,,43,2,$$,"Drugstores, Pharmacy, Convenience Stores",33.751842,-118.307372,CdOrLmop7a7vVEX9HJtAGA,,CVS/PHARMACY,950 N WESTERN AVE,SAN PEDRO
194,Le Petit Vendome,,21,3.5,$$,"Beer, Wine & Spirits",34.2040367,-118.1997831,LPzSutK_fJUIyI88LcL9kA,,VENDOME WINE & SPIRITS,958 FOOTHILL BLVD,LA CANADA FLINTRIDGE
195,Pizza Loca,,32,1.5,$,"Pizza, Fast Food, Chicken Wings",34.010967,-118.269712,u8Ygt8RbzhqcvZX6E_To-w,,LA PIZZA LOCA #36,252 E MARTIN LUTHER KING JR BLVD,LOS ANGELES
196,El Super,,7,1.5,$,Grocery,33.97441,-118.26905,oLtmONZ9coGXHN8ov9TGZg,,EL SUPER - MARKET,310 E FLORENCE AVE,LOS ANGELES
197,RA Sushi Bar Restaurant,,892,3,$$,"Japanese, Sushi Bars, Cocktail Bars",33.833527,-118.347473,zRM4Btb0r8l4Ojp1PYsM3g,,RA SUSHI BAR RESTAURANT,3525 W CARSON ST STE 161,TORRANCE
198,Laurel Canyon Country Store,,105,4,$$,"Grocery, Beer, Wine & Spirits, Delis",34.10906,-118.3697,4GXi96oiTWPsX8r-CyGqXg,,LAUREL CANYON COUNTRY STORE,2108 LAUREL CANYON BLVD,LOS ANGELES
199,Lynwood Arco,,3,2,$,"Gas Stations, Convenience Stores",33.91715,-118.20969,djnzg9A3h3BogZtbjEK_8Q,,LYNWOOD ARCO,12131 LONG BEACH BLVD,LYNWOOD
200,Top Wok Chinese,,230,3.5,$,Chinese,33.85445312,-118.3793815,UwUkNPHd1WY1BcZHvQ-Etw,,TOP WOK,1252 BERYL ST,REDONDO BEACH
201,Pollos El Brasero,,129,4.5,$$,"Peruvian, Chicken Shop",34.0474149,-118.2861957,tsTSRkA9Vv6lAT0w3fOS_w,,POLLOS EL BRASERO INC.,2281 W PICO BLVD,LOS ANGELES
202,,,,,,,,,,,EL TORO MARKET,1876 E NADEAU ST,LOS ANGELES
203,Red Fish Kitchen,,39,3.5,$$$$,"Sushi Bars, Persian/Iranian, Mexican",34.05532837,-118.3852158,ZfHO3reY56DliVYFtvDP1g,,RED FISH KITCHEN,8879 W PICO BLVD # #C,LOS ANGELES
204,Subway,,24,2.5,$,"Fast Food, Sandwiches",34.068222,-118.442125,b2Ms_mxHaRzZ6295XKK4yg,,SUBWAY-48844,617 S CHARLES E YOUNG DR 140-D,LOS ANGELES
205,,,,,,,,,,,SALAD GOT SOUP,2049 CENTURY PARK E STE ROL14,LOS ANGELES
206,,,,,,,,,,,FOOD 4 LESS MEAT DEPT. #306,44455 VALLEY CENTRAL WAY,LANCASTER
207,Target,,183,2.5,$$,"Department Stores, Furniture Stores, Electronics",33.847157,-118.062572,AwRLJk6AjdWGpDdWiunBGQ,,TARGET STORES #289,20200 S BLOOMFIELD AVE,CERRITOS
208,Gold Strike Markets,,4,5,$$,Grocery,34.0615463,-117.7544788,8VSWMnemwsS2muZ3tqR3Zg,,GOLD STRIKE MARKET,412 N PARK AVE,POMONA
209,Fatburger,,88,2,$$,"Burgers, Fast Food",33.98850455,-118.3312297,7GMZPXkQYKKESmCPnNFirw,,CRENSHAW FATBURGER,5817 CRENSHAW BLVD,LOS ANGELES
210,Izzy's Cafe,,130,4,$,Mexican,34.1936951,-118.5537272,Znd29R_uwakqeVZub4ISog,,IZZY'S CAFE,19304 VANOWEN ST,RESEDA
211,Subway,,23,3,$,Sandwiches,33.8724676,-118.302915,I_ThOo8gyDMHNOrIjuCvWg,,SUBWAY,1554 ARTESIA BLVD,GARDENA
212,Little Tokyo Sushi,,40,4,$,"Japanese, Sushi Bars",34.044536,-118.238325,-7qgRL3jMiE3JQU-9aE0wg,,LITTLE TOKYO SUSHI,333 S ALAMEDA ST # 100H,LOS ANGELES
213,Pizza Hut,,50,2.5,$,"Pizza, Italian, Chicken Wings",33.995488,-117.969229,iNG_oy1b19eqC1KrqEegHA,,PIZZA HUT # 24925,2133 S HACIENDA BLVD,HACIENDA HEIGHTS
214,GNC,,4,2,$$$,"Health Markets, Vitamins & Supplements",34.187791,-118.556213,EAyonwrh1tJ1cCq2J_ORzA,,GNC #3868,19377 VICTORY BLVD,TARZANA
215,,,,,,,,,,,ALBERTSON'S #148 - MAIN MARKET,19307 SATICOY ST,RESEDA
216,Amar Pure Water & Ice Cream,,22,4.5,$,"Coffee & Tea, Ice Cream & Frozen Yogurt, Juice Bars & Smoothies",34.048665,-117.968496,EBDYY5Pa3xwBuq20OTmCmw,,AMAR PURE WATER & ICE CREAM,14284 E AMAR RD,LA PUENTE
217,Gorditas,,376,4.5,$,Mexican,33.97791,-118.18331,dXmtaoS7aBic0rFD2F7Q-Q,,GORDITAS MEXICAN FOOD,4651 GAGE AVE STE F,BELL
218,Pan-Pacific Restaurant,,153,3.5,$$,Seafood,33.732792,-118.2769576,gpjd3yf9iVh9DqmYlcNy_g,,PAN PACIFIC ICE CREAM,1136 NAGOYA WAY,SAN PEDRO
219,,,,,,,,,,,HENRI'S,800 N BRAND BLVD,GLENDALE
220,Red & Green Farms,,26,4,$,"Grocery, Seafood Markets",34.68554835,-118.1473254,ZvCtGf2IGvMM-JS9oEEFEA,,RED & GREEN FARMS,44164 W 10TH ST W,LANCASTER
221,Vienna Pastry,,157,4,$,"Bakeries, Coffee & Tea, Desserts",34.0257999,-118.49063,inoQ7XA-Nz4UEee035c7NA,,VIENNA PASTRY,1215 WILSHIRE BLVD,SANTA MONICA
222,Tijuana Meats No 2,,6,4,$,Meat Shops,34.171886,-118.373786,v-HTWpJ90Vv0K36_muv-rg,,TIJUANA MEAT #2,11142 BURBANK BLVD STE #B,NORTH HOLLYWOOD
223,Rigatony's Pizza & Pasta,,387,4.5,$$,"Pizza, Italian, Pasta Shops",34.6475968,-118.218912,BUQ0xv7_rMAYC0iMfP-kyA,,RIGA TONY'S PIZZA & PASTA,5009 W AVENUE L-14,LANCASTER
224,,,,,,,,,,,KC'S MEDITERRANEAN GRILL,505 S FLOWER ST # B300A,LOS ANGELES
225,El Salsabor Restaurant,,104,4,$,Salvadoran,34.03173,-118.197973,GBFtL67nKVNNEMTMEC0mZw,,EL SALSABOR,522 S LORENA ST,LOS ANGELES
226,Quiet Cannon Cafe,,5,5,$$,"Breakfast & Brunch, Burgers, Sandwiches",34.027483,-118.132425,QgVUft9RH1ArmFJiGg-CGQ,,QUIET CANNON - LOBBY BAR (STATIONARY BARS),901 VIA SAN CLEMENTE,MONTEBELLO
227,7-Eleven,,7,3.5,$,"Convenience Stores, Coffee & Tea",34.09909375,-117.8906923,76EQTGpYOVt414bawGX_Gw,,7-ELEVEN #18840-E,1085 N CITRUS AVE,COVINA
228,Modan Artisanal Ramen,,794,4,$$,Ramen,34.118204,-118.149814,pQ_0iaWij4_Dk3qIVyxQ1Q,,MODAN,700 FAIR OAKS AVE STE #G,SOUTH PASADENA
229,Las Alondras Bakery,,8,4,$,"Bakeries, Pizza, Custom Cakes",34.00856,-118.25611,2jGH76_dh9WKUeqQkkmW8A,,LOS ALONDRA'S BAKERY,4118 S CENTRAL AVE,LOS ANGELES
230,J & F Liquor Store,,1,1,,"Beer, Wine & Spirits",34.0438139,-118.2754378,kzRSUwB237hDjqzHnSePeA,,J AND F LIQUOR,1512 W PICO BLVD,LOS ANGELES
231,Apple Factory,,12,2.5,$$,"Chocolatiers & Shops, Candy Stores",33.8495279,-118.1404588,SF32mrRwGW7a0AB0clIC6w,,THE APPLE FACTORY,500 LAKEWOOD CENTER MALL,LAKEWOOD
232,,,,,,,,,,,JOHN'S PLACE,16347 E WHITTIER BLVD,WHITTIER
233,Taco Deli,,130,3.5,$,"Mexican, Delis, Juice Bars & Smoothies",34.19874,-118.18839,kSWJ9hm5Y3qgKnUpDpx4yA,,TACO DELI,456 FOOTHILL BLVD STE C,LA CANADA FLINTRIDGE
234,7-Eleven,,6,2,$,"Convenience Stores, Coffee & Tea",33.83191691,-118.3087849,Gni3ouSIkbEHsgT7NCBjwQ,,7-ELEVEN #24078D,1699 W CARSON ST,TORRANCE
235,Humble Bee,,1689,4,$$,"Breakfast & Brunch, Bakeries, Cafes",34.2085449,-118.5108411,Szf4_rtVboA1lvnUQU7jBA,,HUMBLE BEE BAKERY & CAFE,17321 SATICOY ST,NORTHRIDGE
236,7-Eleven,,12,2,$,"Convenience Stores, Coffee & Tea",34.14920575,-118.4356714,_pa0zBQUuZvRl0gKilOmVA,,7-ELEVEN #26175-B,13901 VENTURA BLVD,SHERMAN OAKS
237,NORMS Restaurant,,486,2.5,$$,"Breakfast & Brunch, Diners, American (New)",34.010322,-118.080903,cxtrTw64jLpMwX7T1PXgEQ,,NORM'S RESTAURANT,4422 ROSEMEAD BLVD,PICO RIVERA
238,,,,,,,,,,,ESTRADA AND SONS PRODUCE,751 S KERN AVE,LOS ANGELES
239,Jino's Pars - Persian and Italian Restaurant,,551,4,$$,"Persian/Iranian, Italian",33.959526,-118.384278,zFaOwOIpnv-FhVnZ93TYYg,,JINO'S PARS,5844 W MANCHESTER AVE,LOS ANGELES
240,Tacos Mi Raza,,12,4,$,Mexican,34.05342647,-117.9732048,anUxS_A37sRghTEgJSh4vw,,TACOS MI RAZA,13925 AMAR RD UNIT A,LA PUENTE
241,Pronto Cafe,,74,2.5,$,Cafes,34.00801647,-118.1516364,v1C3MAOgJFF13jJ9OCqEvQ,,PRONTO CAFE,100 CITADEL DR STE 628,COMMERCE
242,L and K Market,,52,4.5,$$,"Beer, Wine & Spirits, Convenience Stores",34.0062378,-118.4878279,kBgstm5TvudwszQG8O-rYw,,L K MARKET,2127 MAIN ST,SANTA MONICA
243,Ralphs,,126,3.5,$$,"Drugstores, Grocery",33.83035278,-118.3109665,TPewOmKO9FXpZL2zQdwPyQ,,RALPHS #132 (MEAT DEPT),1770 W CARSON ST,TORRANCE
244,Donahoo's Golden Chicken,,634,4,$,"Chicken Wings, Comfort Food, Chicken Shop",34.0686684,-117.7519543,SYEwerJ39QLj7wUVMnyesw,,DONAHOO'S GOLDEN CHICKEN,1074 N GAREY AVE,POMONA
245,,,,,,,,,,,MONTOYA'S MINI MARKET,6726 S SAN PEDRO ST,LOS ANGELES
246,Pizza Hut,,44,2.5,$,"Pizza, Italian, Chicken Wings",34.16773933,-118.2857354,P7FIGmMUxLMavXTk_2rFbg,,PIZZA HUT #026193,1428 W GLENOAKS BLVD,GLENDALE
247,Du-Par's Restaurant & Bakery,,188,3,$$,"Breakfast & Brunch, Bakeries, American (Traditional)",34.15670015,-118.4848815,yXpQkUPFKjr3OybNo3-Kvg,,DU-PARS RESTAURANTS & BAKERY,16120 VENTURA BLVD,ENCINO
248,Subway,,34,2.5,$,Sandwiches,33.89738386,-118.0088445,4nuo6QWcRQyt5Fmm7Qjjsg,,SUBWAY,15076 E ROSECRANS AVE,LA MIRADA
249,,,,,,,,,,,NORTGATE #24 (MEAT DEPT),11660 E FIRESTONE BLVD,NORWALK
250,New China Mongolian BBQ,,177,4,$,"Mongolian, Chinese",33.94497,-118.35304,v_vtR4BW31ggRiZi_dcBCw,,NEW CHINA EXPRESS,10001 HAWTHORNE BLVD,INGLEWOOD
251,Birrieria Rosa Maria,,40,4.5,$,Mexican,34.25995,-118.43091,Flpk4Fq_iE7j8CLiksPtew,,BIRRIERIA ROSA MARIA,13667 VAN NUYS BLVD,PACOIMA
252,California Roll Factory,,671,4,$$,"Sushi Bars, Japanese",34.044514,-118.454965,B_gAphcftlAoLKNk3Epmaw,,CALIFORNIA ROLL FACTORY,11629 SANTA MONICA BLVD,LOS ANGELES
253,Señor G's & B,,259,4.5,$,"Mexican, Diners, Breakfast & Brunch",34.00218604,-118.0839659,px-YDqmRneaeEoky1wPUUQ,,SENOR G'S & B,4923 S ROSEMEAD BLVD,PICO RIVERA
254,,,,,,,,,,,SIMON FOOD,923 FOREST AVE,LOS ANGELES
255,,,,,,,,,,,POKE BAR,1916 COLORADO BLVD STE B,LOS ANGELES
256,,,,,,,,,,,JOE'S FOOD & VIDEO MART,10641 E IMPERIAL HWY,NORWALK
257,,,,,,,,,,,MOTHERS NUTRITIONAL CTR #446,4214 BEVERLY BLVD # #4222,LOS ANGELES
258,,,,,,,,,,,LAS DELICIAS BAKERY,1801 W 7TH ST,LOS ANGELES
259,Tacos Y Mariscos Sahuayo,,38,4.5,$,Mexican,33.78048,-118.24827,rQ9g7t8UyG1l6PkBRcDoEQ,,TACOS Y MARISCOS SAHUAYO,1134 E ANAHEIM ST,WILMINGTON
260,,,,,,,,,,,JUICE BAR,2080 HILLHURST AVE,LOS ANGELES
261,E&J Yummy Kitchen,,196,4,$,"Cantonese, Noodles",34.05299554,-118.1363444,j_m1wBvkpqsU2AlLqW3FPA,,E&J YUMMY KITCHEN,728 S ATLANTIC BLVD STE 103,MONTEREY PARK
262,Angel Fish Market,,39,4,$,Seafood Markets,33.9452808,-118.3524251,9ERijubml5T2pbYZ8rXCqA,,ANGEL FISH MARKET,10016 S HAWTHORNE BLVD,INGLEWOOD
263,,,,,,,,,,,LA FIESTA BAKERY,1442 W MLK BLVD,LOS ANGELES
264,Poquito Más,,402,3.5,$$,Mexican,34.13474,-118.3615,wD5YDkvpRQ5x-EYSfmYY-w,,POQUITO MAS,3701 CAHUENGA BLVD STE #1,STUDIO CITY
265,Jamba,,110,3,$,Juice Bars & Smoothies,33.93123163,-118.2123098,52V7MvqKt0x37nEg-9qS5g,,JAMBA JUICE #1414,11123 LONG BEACH BLVD # 11,LYNWOOD
266,Country General Store,,20,4.5,$$,"Home Decor, Gift Shops, Antiques",34.08701,-117.89045,JYL3E-VDja1W7rUB8LrphQ,,COUNTRY GENERAL STORE,129 N CITRUS AVE,COVINA
267,,,,,,,,,,,ALBERTSON'S #1181 - BAKERY,2469 VIA CAMPO AVE,MONTEBELLO
268,Juanita's Tortilleria,,11,4.5,$$,Grocery,33.9163349,-118.2303505,Jet4ZUdqYKKGpH8rPAkjFw,,JUANITAS TORTILLERIA,2321 E EL SEGUNDO BLVD,COMPTON
269,Si Gol Korean Restaurant,,27,4.5,$,Korean,33.8809,-118.07204,pzxFkh5Wjms-AWIrTinoyw,,SI GOL RESTAURANT,16430 NORWALK BLVD,CERRITOS
270,Red's Liquor Store No 2,,1,2,$,"Beer, Wine & Spirits",33.94577408,-118.2961807,CuFolHOOQfTeBiEwZBHNqw,,REDS LIQUOR,1201 W CENTURY BLVD,LOS ANGELES
271,,,,,,,,,,,SUPER K-MART CENTER MARKET,500 W CARSON TOWN CTR,CARSON
272,Fresh Brothers - Beverly Hills,,356,4,$$,"Pizza, Salad, Chicken Wings",34.0631777,-118.398807,vwoulLTlGpwp5IOp5HnorQ,,FRESH BROTHERS,250 S BEVERLY DR STE B,BEVERLY HILLS
273,Subway,,36,2.5,$,"Sandwiches, Fast Food",34.0682011,-118.1495196,9xiqQzyZnIe2-faGwPTu8g,,SUBWAY #47494,2132 S FREMONT AVE,ALHAMBRA
274,Mariscos El Chuy #2,,161,3.5,$$,"Seafood, Mexican, Sushi Bars",33.92876053,-118.3521271,hokFcUdznxS-RzbZ3XbzDw,,MAROSCOS EL CHUY #2 INC.,11602 HAWTHORNE BLVD,HAWTHORNE
275,Johnny Rockets,,160,2.5,$$,"Burgers, Sandwiches, Diners",34.41792939,-118.5616851,AMCfa5naR_gcDdDyMe4Z4g,,JOHNNY ROCKETS,24425 TOWN CENTER DR,VALENCIA
276,Whole Foods Market,,304,3,$$$,"Grocery, Health Markets, Organic Stores",34.151904,-118.466597,3RxZKPfvqFtbGmRpg9coNg,,WHOLE FOOD MARKET,4520 SEPULVEDA BLVD,SHERMAN OAKS
277,Yiran & Grill,,46,3.5,$,Chinese,34.0626749,-118.1237047,1rdqcpNi33-bX2ISaele-Q,,YIRAN & GRILL,157 W GARVEY AVE,MONTEREY PARK
278,Shell,,15,2.5,,Gas Stations,33.988397,-118.358152,xNxoh1R7ar_G9P_wYRKgjg,,SLAUSON SHELL,4660 W SLAUSON AVE,LOS ANGELES
279,Pronto Pizza,,56,3,$,Pizza,34.04519558,-117.9635708,#NAME?,,PRONTO PIZZA,861 N SUNSET AVE STE #A,LA PUENTE
280,Miyako Chinese Cuisine,,18,4.5,$,"Japanese, Chinese",33.8311183,-118.071646,i1nlhqTvmkiGOP5qFQju4w,,MIYAKO CHINESE CUISINE,21702 NORWALK BLVD,HAWAIIAN GARDENS
281,Torinos Pizza,,23,3.5,$,Pizza,34.205449,-118.448346,8dM0F28ONgxghDbh6-2iFg,,TORINOS PIZZA,7400 VAN NUYS BLVD STE #105,VAN NUYS
282,,,,,,,,,,,SUBWAY SANDWICHES AND SALADS,518 FOOTHILL BLVD,LA CANADA FLINTRIDGE
283,Wingstop,,248,2,$,Chicken Wings,34.07077,-117.97914,v9IgG1KEDjdEBAin_HmryQ,,WINGSTOP,3127 BALDWIN PARK BLVD STE #C,BALDWIN PARK
284,Tam's Burgers No 26,,66,3,$,"Burgers, Mexican",34.024303,-118.138709,SToYlDmN0NhHxwe5YV2Nfw,,TAM'S BURGERS #26,3216 W BEVERLY BLVD,MONTEBELLO
285,Holiday Inn Express Los Angeles - Lax Airport,,142,3.5,$$,"Venues & Event Spaces, Hotels",33.95905,-118.38491,Exg_3dHZUJwPaLctg_GXyA,,HOLIDAY INN EXPRESS LAX,8620 AIRPORT BLVD,LOS ANGELES
286,Real Food Daily,,1439,4,$$,"Breakfast & Brunch, Vegan",34.07858,-118.37618,ajDiBj3eaRyvuT9NNZcVhA,,REAL FOOD DAILY,414 N LA CIENEGA BLVD,LOS ANGELES
287,Five Guys,,175,3.5,$,"Burgers, Fast Food",34.08715321,-118.3812145,BL0nXVQQftzOqh0rZIL4ug,,FIVE GUYS BURGERS & FRIES,8731 SANTA MONICA BLVD,WEST HOLLYWOOD
288,Chalios Birrieria,,9,3,$$,"Mexican, Coffee & Tea, Breakfast & Brunch",34.0633249,-117.7204949,C5DZ1TVcG9Z0M6Zz0i7QnQ,,CHALIO'S BIRRIERIA,1515 E HOLT AVE,POMONA
289,,,,,,,,,,,BOSTON CREAM DONUTS,7207 PACIFIC BLVD,HUNTINGTON PARK
